Constituent ID,Gift Count
2016.51,2
2016.512,1
2016.535,4
2016.536,1
2016.546,1
2016.548,1
2016.549,6
2016.577,1
2016.58,3
2016.589,1
2016.61,2
2016.62,2
2016.63,4
2016.64,6
2016.643,2
2016.66,2
2016.662,2
2016.667,1
2016.669,1
2016.67,2
2016.68,3
2016.7,2
2016.767,1
2016.771,1
2016.773,2
2016.774,4
2016.776,2
2016.777,2
2016.8,5
2016.803,5
2016.811,2
2016.84,1
2016.88,3
2016.902,1
2016.97,8
2016.99,8
2017.108,1
2017.1084,2
2017.1088,1
2017.1091,3
2017.11,1
2017.1101,1
2017.1125,1
2017.1144,6
2017.1201,1
2017.1207,4
2017.1215,2
2017.1231,1
2017.1233,1
2017.1241,1
2017.1291,3
2017.132,1
2017.1335,4
2017.1336,4
2017.135,1
2017.1354,1
2017.1356,1
2017.1357,1
2017.1362,1
2017.137,2
2017.1377,1
2017.1378,1
2017.1381,1
2017.1383,1
2017.1384,5
2017.1385,1
2017.1386,1
2017.1387,1
2017.1388,1
2017.1389,1
2017.139,1
2017.14,1
2017.1403,5
2017.1409,3
2017.1411,1
2017.1413,1
2017.1416,2
2017.142,1
2017.144,6
2017.1441,2
2017.1443,1
2017.1448,1
2017.145,2
2017.1456,1
2017.1457,1
2017.1458,1
2017.1464,6
2017.1479,1
2017.1495,1
2017.1499,1
2017.15,2
2017.1501,1
2017.1502,1
2017.1503,1
2017.1504,1
2017.1505,1
2017.1506,3
2017.1507,1
2017.1508,1
2017.1511,1
2017.152,2
2017.1535,1
2017.1538,1
2017.154,1
2017.1542,1
2017.1544,1
2017.1545,1
2017.1546,1
2017.1547,1
2017.1548,1
2017.1549,1
2017.1564,5
2017.1565,1
2017.1574,25
2017.1587,1
2017.1589,1
2017.1591,1
2017.1597,3
2017.1602,6
2017.1607,2
2017.1614,4
2017.1615,1
2017.1618,1
2017.1623,1
2017.1624,2
2017.1632,1
2017.164,6
2017.1642,2
2017.1643,32
2017.1647,1
2017.1648,1
2017.1649,1
2017.165,2
2017.1655,9
2017.1656,1
2017.1658,1
2017.1659,1
2017.166,1
2017.1661,1
2017.1662,7
2017.1663,2
2017.1665,1
2017.1666,1
2017.1667,2
2017.1668,1
2017.1669,1
2017.1677,1
2017.1678,1
2017.168,1
2017.1682,5
2017.1685,5
2017.1687,1
2017.1688,12
2017.169,1
2017.1698,1
2017.1702,1
2017.1703,1
2017.1704,1
2017.1705,1
2017.1706,1
2017.1707,1
2017.1709,1
2017.171,1
2017.1711,1
2017.1713,1
2017.1714,1
2017.1717,1
2017.1718,1
2017.1721,1
2017.1722,1
2017.1723,1
2017.1725,1
2017.1727,1
2017.1729,1
2017.1732,1
2017.1733,1
2017.1734,1
2017.1735,1
2017.1742,1
2017.1743,1
2017.1744,1
2017.1745,1
2017.1746,1
2017.1747,2
2017.1748,2
2017.1749,4
2017.175,1
2017.1752,1
2017.1753,4
2017.1761,3
2017.1763,1
2017.1766,1
2017.1769,1
2017.177,3
2017.1773,1
2017.1775,1
2017.1776,1
2017.1777,1
2017.1783,2
2017.1784,14
2017.1786,1
2017.1787,1
2017.1792,1
2017.1794,1
2017.1795,1
2017.1801,364
2017.1805,1
2017.1811,1
2017.1812,3
2017.1817,3
2017.1824,1
2017.1827,1
2017.1829,1
2017.183,2
2017.1831,1
2017.1833,1
2017.1834,1
2017.1835,1
2017.1837,1
2017.1838,1
2017.1839,5
2017.1843,1
2017.1855,1
2017.1856,5
2017.1857,1
2017.1858,1
2017.1861,3
2017.187,1
2017.1871,2
2017.1873,1
2017.1875,3
2017.1878,3
2017.1879,3
2017.188,1
2017.191,1
2017.208,7
2017.21,5
2017.268,1
2017.271,2
2017.272,5
2017.273,3
2017.278,2
2017.28,1
2017.284,5
2017.297,4
2017.329,2
2017.367,1
2017.371,22
2017.407,1
2017.457,1
2017.464,1
2017.478,5
2017.482,1
2017.497,1
2017.502,1
2017.504,3
2017.516,1
2017.534,4
2017.566,1
2017.596,8
2017.599,2
2017.632,1
2017.68,1
2017.76,1
2017.77,2
2017.776,1
2017.78,5
2017.798,1
2017.799,16
2017.803,2
2017.816,1
2017.86,2
2017.88,3
2017.882,1
2017.885,1
2017.888,1
2017.893,1
2017.906,1
2017.913,1
2017.918,172
2017.979,4
2017.998,2
2018.1,2
2018.1002,2
2018.1007,8
2018.101,1
2018.1012,5
2018.102,5
2018.103,15
2018.1031,1
2018.1062,1
2018.107,14
2018.1071,2
2018.1077,1
2018.1112,2
2018.1113,3
2018.1131,1
2018.1133,2
2018.1137,1
2018.1142,1
2018.1143,4
2018.1145,1
2018.1171,1
2018.1172,1
2018.1173,1
2018.1183,2
2018.1184,1
2018.1185,6
2018.119,7
2018.1194,3
2018.1208,1
2018.1209,1
2018.121,1
2018.1218,8
2018.1227,5
2018.123,3
2018.1235,1
2018.1237,12
2018.124,12
2018.1254,1
2018.1267,1
2018.1268,1
2018.1269,1
2018.127,1
2018.1288,1
2018.1291,1
2018.1298,4
2018.1299,2
2018.13,1
2018.1302,1
2018.1307,1
2018.1314,3
2018.1325,1
2018.134,1
2018.1342,1
2018.1355,3
2018.1369,2
2018.1371,1
2018.1373,1
2018.1374,1
2018.1375,1
2018.1376,2
2018.1382,1
2018.1391,2
2018.1392,1
2018.1398,3
2018.1406,1
2018.1408,1
2018.1413,1
2018.1415,1
2018.1422,3
2018.143,2
2018.1445,1
2018.1446,1
2018.1454,2
2018.1455,1
2018.1458,2
2018.147,3
2018.1476,1
2018.1477,1
2018.1478,1
2018.1481,1
2018.1482,1
2018.1483,1
2018.1484,1
2018.1493,4
2018.1494,3
2018.1495,4
2018.15,3
2018.1506,3
2018.1508,1
2018.1509,1
2018.151,9
2018.1511,1
2018.1513,1
2018.1517,1
2018.1521,1
2018.1522,4
2018.16,1
2018.174,10
2018.178,3
2018.184,1
2018.186,1
2018.19,1
2018.191,1
2018.192,2
2018.193,1
2018.194,1
2018.203,1
2018.23,1
2018.233,2
2018.234,2
2018.236,1
2018.238,1
2018.24,2
2018.249,3
2018.25,1
2018.251,1
2018.263,1
2018.277,3
2018.278,1
2018.281,1
2018.288,1
2018.313,1
2018.314,2
2018.316,1
2018.319,2
2018.32,5
2018.323,1
2018.33,2
2018.339,1
2018.34,2
2018.35,2
2018.351,4
2018.37,4
2018.373,1
2018.374,1
2018.375,1
2018.376,2
2018.378,1
2018.38,1
2018.381,1
2018.384,1
2018.388,1
2018.389,1
2018.39,1
2018.392,1
2018.393,1
2018.397,1
2018.4,2
2018.401,1
2018.402,1
2018.405,6
2018.407,1
2018.408,1
2018.413,1
2018.414,1
2018.417,1
2018.418,1
2018.419,1
2018.42,5
2018.421,1
2018.423,2
2018.43,3
2018.432,1
2018.434,1
2018.435,1
2018.436,1
2018.437,1
2018.439,1
2018.442,2
2018.444,1
2018.445,1
2018.446,1
2018.449,1
2018.46,2
2018.465,2
2018.472,1
2018.473,1
2018.476,1
2018.478,1
2018.479,1
2018.48,5
2018.483,1
2018.485,1
2018.487,1
2018.488,1
2018.491,1
2018.493,1
2018.494,1
2018.495,1
2018.5,1
2018.501,1
2018.503,1
2018.506,1
2018.511,1
2018.515,1
2018.517,1
2018.52,2
2018.54,5
2018.64,1
2018.641,1
2018.642,1
2018.643,1
2018.646,1
2018.647,1
2018.648,1
2018.653,3
2018.654,3
2018.655,1
2018.657,1
2018.66,1
2018.665,1
2018.671,1
2018.678,1
2018.68,1
2018.683,1
2018.684,2
2018.69,2
2018.7,1
2018.71,2
2018.72,5
2018.73,10
2018.742,1
2018.757,3
2018.764,1
2018.765,1
2018.81,4
2018.817,8
2018.824,1
2018.828,1
2018.837,12
2018.854,2
2018.855,2
2018.856,1
2018.871,6
2018.876,4
2018.88,1
2018.881,1
2018.882,1
2018.895,1
2018.901,1
2018.902,1
2018.903,1
2018.94,4
2018.95,1
2018.96,14
2018.98,5
2019.1,2
2019.1005,1
2019.101,2
2019.1031,1
2019.1032,4
2019.1038,1
2019.1039,6
2019.105,1
2019.1055,1
2019.1057,6
2019.1072,1
2019.1075,1
2019.1077,1
2019.1078,1
2019.1098,1
2019.1099,3
2019.112,5
2019.1148,8
2019.117,1
2019.1177,3
2019.118,2
2019.1199,1
2019.12,6
2019.1201,3
2019.1203,1
2019.1205,1
2019.1206,1
2019.1207,1
2019.1208,1
2019.122,1
2019.1229,5
2019.123,3
2019.124,1
2019.1242,1
2019.1244,3
2019.1246,4
2019.1247,5
2019.1249,3
2019.125,4
2019.1261,1
2019.1263,1
2019.1264,5
2019.1265,1
2019.1266,1
2019.1267,1
2019.1268,1
2019.1269,2
2019.127,1
2019.1272,1
2019.1275,1
2019.1277,1
2019.1278,1
2019.1279,1
2019.128,1
2019.1284,1
2019.1285,1
2019.1286,1
2019.1287,1
2019.1288,1
2019.1289,1
2019.129,1
2019.1291,1
2019.1292,1
2019.1308,1
2019.1311,2
2019.1312,4
2019.1313,3
2019.1315,3
2019.1317,1
2019.1318,3
2019.1319,2
2019.1321,3
2019.1322,3
2019.1323,3
2019.1324,3
2019.1325,1
2019.1326,1
2019.1327,1
2019.1329,1
2019.1331,1
2019.1332,1
2019.1333,1
2019.1335,1
2019.1337,1
2019.1338,1
2019.1339,1
2019.134,1
2019.1341,1
2019.1342,1
2019.1344,1
2019.1345,1
2019.1346,1
2019.1347,1
2019.1349,1
2019.135,1
2019.1352,1
2019.1354,1
2019.1356,1
2019.1358,1
2019.1359,1
2019.136,1
2019.1361,1
2019.1362,1
2019.1363,1
2019.1365,1
2019.1366,1
2019.1367,1
2019.1369,1
2019.137,1
2019.1372,1
2019.1373,1
2019.1374,1
2019.1377,1
2019.1378,1
2019.1379,1
2019.138,1
2019.1381,2
2019.1383,1
2019.1384,1
2019.1385,1
2019.1386,1
2019.1388,1
2019.1389,1
2019.139,1
2019.1391,1
2019.1393,1
2019.1394,1
2019.1395,1
2019.1396,1
2019.1398,1
2019.1399,1
2019.14,1
2019.1401,1
2019.1403,1
2019.1404,1
2019.1406,1
2019.1408,1
2019.1409,1
2019.1411,1
2019.1413,1
2019.1415,1
2019.1416,1
2019.1417,1
2019.1418,1
2019.1419,1
2019.142,1
2019.1421,1
2019.1423,1
2019.1425,1
2019.1427,1
2019.1429,1
2019.143,1
2019.1431,1
2019.1433,1
2019.1437,1
2019.1438,4
2019.1439,1
2019.144,1
2019.1441,1
2019.1446,1
2019.1447,3
2019.145,1
2019.1451,3
2019.146,4
2019.1467,1
2019.1468,1
2019.1469,1
2019.147,1
2019.1471,1
2019.1473,1
2019.1475,1
2019.1479,1
2019.149,2
2019.1496,1
2019.1507,1
2019.1508,1
2019.1509,1
2019.151,1
2019.1512,1
2019.1513,1
2019.1514,1
2019.1522,3
2019.1523,1
2019.1535,2
2019.1541,1
2019.1542,7
2019.1547,19
2019.1549,1
2019.1558,1
2019.1562,1
2019.1579,3
2019.158,3
2019.1585,2
2019.1587,1
2019.159,2
2019.1591,1
2019.16,1
2019.1601,1
2019.1602,2
2019.1603,1
2019.1605,1
2019.1636,1
2019.164,10
2019.165,1
2019.1651,1
2019.1652,1
2019.1655,1
2019.166,2
2019.1664,1
2019.1673,1
2019.1685,2
2019.169,2
2019.1691,1
2019.1692,1
2019.17,3
2019.1701,1
2019.1718,1
2019.1719,1
2019.172,1
2019.1721,1
2019.1722,1
2019.1727,1
2019.173,3
2019.1741,1
2019.192,1
2019.197,1
2019.198,2
2019.207,3
2019.208,1
2019.211,5
2019.219,1
2019.221,4
2019.222,3
2019.23,5
2019.235,2
2019.237,8
2019.243,3
2019.245,16
2019.246,5
2019.249,7
2019.25,1
2019.256,1
2019.261,1
2019.262,1
2019.263,3
2019.267,1
2019.268,1
2019.283,1
2019.286,1
2019.292,5
2019.294,1
2019.3,2
2019.302,1
2019.303,1
2019.304,2
2019.305,1
2019.307,4
2019.311,2
2019.312,1
2019.314,2
2019.315,1
2019.322,5
2019.323,2
2019.324,2
2019.341,1
2019.344,1
2019.35,2
2019.352,3
2019.38,8
2019.381,1
2019.394,2
2019.395,1
2019.396,1
2019.397,1
2019.398,1
2019.399,2
2019.4,3
2019.403,1
2019.404,1
2019.405,1
2019.406,1
2019.407,2
2019.408,1
2019.422,1
2019.423,1
2019.425,1
2019.426,1
2019.428,1
2019.431,1
2019.432,2
2019.433,1
2019.434,2
2019.435,1
2019.436,1
2019.437,1
2019.441,2
2019.444,1
2019.445,3
2019.446,1
2019.45,1
2019.451,1
2019.458,2
2019.461,1
2019.462,1
2019.463,1
2019.464,1
2019.466,1
2019.469,1
2019.474,1
2019.485,1
2019.493,4
2019.494,1
2019.5,2
2019.503,1
2019.504,1
2019.506,1
2019.522,5
2019.524,2
2019.538,1
2019.539,2
2019.54,1
2019.541,1
2019.55,1
2019.551,1
2019.553,1
2019.557,5
2019.561,1
2019.564,1
2019.565,2
2019.566,15
2019.568,1
2019.575,1
2019.576,1
2019.578,2
2019.581,1
2019.583,1
2019.584,1
2019.585,1
2019.586,1
2019.6,1
2019.66,1
2019.691,1
2019.696,1
2019.697,1
2019.701,1
2019.703,1
2019.705,1
2019.706,1
2019.708,1
2019.711,2
2019.712,2
2019.713,1
2019.715,1
2019.717,7
2019.719,1
2019.72,1
2019.721,1
2019.726,1
2019.731,2
2019.736,2
2019.741,2
2019.742,1
2019.745,1
2019.746,1
2019.752,1
2019.753,1
2019.754,1
2019.755,1
2019.775,1
2019.777,1
2019.778,1
2019.78,1
2019.79,1
2019.837,1
2019.852,1
2019.853,1
2019.854,1
2019.855,1
2019.862,1
2019.863,1
2019.866,1
2019.871,1
2019.924,2
2019.925,1
2019.979,3
2019.98,2
2019.981,1
2019.984,1
2019.986,1
2019.988,1
2019.992,1
2019.996,2
2020.1,2
2020.1001,1
2020.1003,1
2020.1004,1
2020.1008,1
2020.1009,1
2020.1011,1
2020.1022,4
2020.1033,1
2020.1041,1
2020.1042,1
2020.1043,1
2020.1045,2
2020.1046,1
2020.1049,1
2020.105,6
2020.107,2
2020.1078,1
2020.11,2
2020.1107,1
2020.1108,1
2020.112,2
2020.113,1
2020.114,1
2020.116,2
2020.1198,1
2020.1199,1
2020.12,1
2020.1203,1
2020.1223,2
2020.1228,1
2020.1229,1
2020.1238,1
2020.1241,1
2020.1242,1
2020.1243,1
2020.1246,1
2020.127,1
2020.128,1
2020.1293,1
2020.13,1
2020.131,1
2020.1311,1
2020.1319,1
2020.132,2
2020.1325,1
2020.1328,1
2020.1329,1
2020.133,2
2020.1334,1
2020.1335,1
2020.1339,1
2020.134,1
2020.1341,3
2020.1349,4
2020.135,2
2020.1362,1
2020.1364,1
2020.1366,1
2020.1368,1
2020.1369,1
2020.1372,1
2020.1383,1
2020.1385,1
2020.1388,1
2020.1389,1
2020.139,3
2020.1397,1
2020.14,2
2020.1407,1
2020.141,1
2020.142,1
2020.1422,1
2020.1424,2
2020.1425,1
2020.1426,1
2020.1437,2
2020.1439,2
2020.1443,1
2020.1444,1
2020.1446,2
2020.1447,1
2020.145,1
2020.1453,1
2020.1457,1
2020.1468,1
2020.1479,2
2020.1481,2
2020.1482,1
2020.1484,1
2020.1488,1
2020.15,2
2020.1506,1
2020.1507,1
2020.1515,2
2020.1516,1
2020.1522,1
2020.1523,1
2020.1525,1
2020.1526,1
2020.154,2
2020.1547,1
2020.155,1
2020.1553,3
2020.1554,1
2020.1555,1
2020.1556,1
2020.1557,1
2020.156,1
2020.1564,3
2020.1568,1
2020.1574,1
2020.1576,1
2020.1578,1
2020.158,1
2020.1588,1
2020.1594,1
2020.1595,1
2020.1598,2
2020.1599,1
2020.16,1
2020.161,1
2020.1618,1
2020.162,1
2020.1621,1
2020.1622,1
2020.1623,1
2020.1631,2
2020.1639,2
2020.1643,3
2020.1648,1
2020.1651,2
2020.1652,1
2020.1655,5
2020.1663,2
2020.1668,1
2020.1669,1
2020.167,1
2020.1672,1
2020.1674,1
2020.1675,1
2020.1678,1
2020.1679,1
2020.168,2
2020.1686,1
2020.169,1
2020.1699,3
2020.17,3
2020.1709,6
2020.1712,1
2020.1713,2
2020.1715,1
2020.174,1
2020.1746,1
2020.1749,1
2020.175,89
2020.1751,1
2020.1752,1
2020.1753,1
2020.1754,1
2020.1755,1
2020.1757,1
2020.176,6
2020.178,1
2020.179,1
2020.1792,2
2020.1795,1
2020.18,1
2020.1806,1
2020.1809,1
2020.181,1
2020.1811,1
2020.1821,3
2020.1822,1
2020.1825,2
2020.1827,1
2020.183,1
2020.1843,1
2020.1845,1
2020.1846,2
2020.1854,3
2020.1856,1
2020.1867,2
2020.187,1
2020.1871,1
2020.2,1
2020.214,1
2020.218,1
2020.219,1
2020.23,1
2020.24,1
2020.249,1
2020.25,2
2020.253,1
2020.26,1
2020.266,1
2020.268,1
2020.29,1
2020.299,1
2020.3,2
2020.305,1
2020.306,6
2020.307,1
2020.308,2
2020.331,4
2020.341,1
2020.343,1
2020.365,1
2020.38,1
2020.39,1
2020.397,1
2020.398,1
2020.4,3
2020.41,1
2020.42,1
2020.441,1
2020.47,1
2020.48,1
2020.484,1
2020.49,1
2020.5,1
2020.506,1
2020.509,1
2020.51,1
2020.514,1
2020.52,1
2020.539,1
2020.553,1
2020.56,1
2020.571,1
2020.575,1
2020.579,1
2020.583,1
2020.587,1
2020.59,6
2020.591,1
2020.592,1
2020.593,1
2020.595,1
2020.597,1
2020.598,1
2020.599,1
2020.6,2
2020.605,1
2020.608,1
2020.63,1
2020.636,1
2020.637,1
2020.64,1
2020.649,1
2020.652,1
2020.663,1
2020.67,1
2020.676,1
2020.7,1
2020.73,1
2020.782,1
2020.784,1
2020.787,1
2020.788,1
2020.79,1
2020.801,1
2020.806,1
2020.807,1
2020.809,1
2020.818,1
2020.821,1
2020.84,1
2020.842,1
2020.843,2
2020.844,1
2020.845,1
2020.846,1
2020.848,1
2020.849,1
2020.85,1
2020.852,1
2020.854,1
2020.855,1
2020.856,1
2020.862,1
2020.894,1
2020.896,1
2020.898,1
2020.9,1
2020.901,1
2020.902,1
2020.904,4
2020.94,2
2020.96,1
2020.97,1
2021.1005,19
2021.11,2
2021.116,2
2021.1162,1
2021.117,2
2021.1179,1
2021.118,1
2021.1185,3
2021.119,1
2021.1194,1
2021.12,2
2021.121,1
2021.1217,1
2021.1219,6
2021.122,1
2021.123,6
2021.1236,1
2021.1237,1
2021.1242,1
2021.126,2
2021.1262,1
2021.1268,1
2021.1275,1
2021.1277,1
2021.1278,1
2021.128,2
2021.1285,1
2021.1292,1
2021.13,2
2021.1304,1
2021.1305,1
2021.1311,1
2021.1314,2
2021.1316,1
2021.1392,1
2021.1397,1
2021.1398,1
2021.1407,1
2021.141,4
2021.1414,2
2021.1415,1
2021.142,1
2021.1421,1
2021.1422,1
2021.1423,1
2021.1436,1
2021.1437,1
2021.1439,1
2021.1441,1
2021.1442,1
2021.1443,1
2021.1444,1
2021.1445,2
2021.1446,1
2021.1452,1
2021.1453,1
2021.1454,1
2021.1455,1
2021.1456,1
2021.1467,1
2021.1477,8
2021.1498,1
2021.15,1
2021.1512,1
2021.1513,1
2021.1515,1
2021.152,1
2021.1521,1
2021.1522,1
2021.1523,1
2021.154,1
2021.1541,1
2021.1555,1
2021.157,2
2021.1586,1
2021.1587,1
2021.1596,1
2021.1597,1
2021.1598,1
2021.16,2
2021.1601,1
2021.1602,1
2021.1603,1
2021.1604,1
2021.1605,1
2021.1608,1
2021.1614,2
2021.1633,3
2021.1636,1
2021.1643,1
2021.165,1
2021.1652,2
2021.1653,1
2021.1672,2
2021.1675,1
2021.1689,1
2021.1696,1
2021.1697,1
2021.17,1
2021.1701,1
2021.1703,1
2021.1721,8
2021.1723,1
2021.173,1
2021.1738,1
2021.1748,1
2021.1749,1
2021.1751,1
2021.1761,1
2021.1762,1
2021.1763,1
2021.1764,1
2021.1765,1
2021.1777,1
2021.1782,1
