Constituent ID,Gift Count
2021.1783,1
2021.1785,1
2021.1786,1
2021.1788,1
2021.1791,1
2021.181,1
2021.1828,3
2021.184,1
2021.191,1
2021.2,1
2021.218,1
2021.219,1
2021.24,1
2021.241,1
2021.242,2
2021.25,1
2021.254,1
2021.255,1
2021.256,1
2021.267,1
2021.277,2
2021.28,20
2021.297,1
2021.298,1
2021.3,1
2021.302,1
2021.314,2
2021.316,1
2021.317,1
2021.318,1
2021.319,1
2021.32,1
2021.339,1
2021.34,1
2021.341,1
2021.4,1
2021.409,1
2021.5,1
2021.51,2
2021.52,1
2021.57,2
2021.629,1
2021.705,1
2021.706,1
2021.707,1
2021.708,1
2021.709,1
2021.724,1
2021.729,2
2021.74,4
2021.751,1
2021.8,1
2021.858,1
2021.879,1
2021.88,3
2021.881,1
2021.913,1
2021.921,1
2021.933,1
2021.942,12
2021.943,1
2021.944,1
2021.946,1
2021.966,1
2021.97,1
2021.98,1
2021.982,1
2021.985,1
2021.991,1
2021.992,1
2021.993,1
2021.994,1
2021.995,1
2021.996,1
2021.997,1
2022.1,1
2022.11,1
2022.1143,1
2022.1146,1
2022.1147,1
2022.1155,1
2022.1156,1
2022.1157,1
2022.118,1
2022.119,1
2022.12,1
2022.1223,1
2022.1224,1
2022.127,1
2022.1327,1
2022.1334,1
2022.1335,1
2022.1336,1
2022.1338,1
2022.136,1
2022.141,1
2022.144,1
2022.15,1
2022.16,1
2022.18,1
2022.183,2
2022.187,1
2022.188,1
2022.189,1
2022.19,1
2022.191,1
2022.216,1
2022.228,1
2022.233,1
2022.234,1
2022.263,1
2022.305,5
2022.331,1
2022.338,1
2022.347,1
2022.348,1
2022.35,1
2022.354,1
2022.358,1
2022.37,1
2022.371,1
2022.372,1
2022.373,1
2022.375,1
2022.376,2
2022.377,1
2022.378,2
2022.379,1
2022.38,1
2022.381,1
2022.382,2
2022.384,1
2022.386,1
2022.388,1
2022.389,1
2022.39,1
2022.393,1
2022.394,1
2022.395,1
2022.396,1
2022.413,2
2022.414,1
2022.415,1
2022.416,1
2022.417,1
2022.418,1
2022.419,1
2022.421,1
2022.422,1
2022.423,1
2022.424,1
2022.425,1
2022.426,1
2022.427,1
2022.428,1
2022.429,1
2022.43,2
2022.431,1
2022.432,1
2022.433,1
2022.434,1
2022.435,1
2022.436,1
2022.437,1
2022.438,1
2022.439,1
2022.44,1
2022.441,1
2022.442,1
2022.443,1
2022.445,1
2022.447,1
2022.448,1
2022.449,1
2022.45,1
2022.451,1
2022.452,1
2022.454,1
2022.455,1
2022.456,1
2022.457,1
2022.464,1
2022.465,1
2022.466,1
2022.467,1
2022.471,1
2022.478,2
2022.48,1
2022.481,1
2022.484,1
2022.485,1
2022.486,1
2022.487,1
2022.488,1
2022.489,1
2022.494,1
2022.495,1
2022.501,1
2022.511,1
2022.512,1
2022.517,1
2022.52,1
2022.524,1
2022.544,1
2022.561,1
2022.562,1
2022.57,1
2022.572,1
2022.573,1
2022.575,1
2022.576,1
2022.577,1
2022.578,1
2022.584,1
2022.593,1
2022.603,1
2022.609,1
2022.61,1
2022.611,1
2022.612,1
2022.613,1
2022.614,1
2022.615,1
2022.62,2
2022.621,1
2022.628,1
2022.635,1
2022.636,1
2022.637,1
2022.639,1
2022.64,1
2022.655,1
2022.657,1
2022.659,1
2022.662,1
2022.77,1
2022.783,1
2022.785,1
2022.786,1
2022.79,1
2022.792,1
2022.8,1
2022.825,1
2022.826,1
2022.827,3
2022.83,1
2022.831,1
2022.841,1
2022.844,1
2022.845,1
2022.856,1
2022.857,1
2022.868,1
2022.875,1
2022.876,1
2022.897,1
2022.9,1
2022.904,1
2022.91,1
2022.923,1
2022.924,1
2022.93,1
2022.935,1
2022.941,1
2022.961,1
2022.965,1
2023,1
2030,1
2040,2
2051,14
2094,1
2103,5
2104,5
2113,20
2120,2
2186,2
2187,4
2203,13
2216,5
2220,2
2224,5
2244,4
2246,5
2248,4
2249,4
2254,5
2260,4
2263,3
2264,1
2266,4
2267,5
2272,1
2279,15
2292,3
2306,1
2322,2
2328,4
2332,1
2337,5
2357,1
2369,4
2372,3
2373,5
2374,5
2376,7
2379,5
2390,4
2394,4
2395,2
2396,1
2400,2
2402,5
2403,1
2406,1
2410,5
2412,5
2417,5
2419,4
2426,5
2430,4
2433,2
2434,1
2446,1
2448,2
2449,4
2451,3
2452,6
2462,4
2476,5
2482,3
2493,1
2511,10
2512,5
2521,1
2523,3
2524,4
2526,5
2535,4
2538,1
2540,1
2544,1
2546,4
2553,4
2555,1
2568,2
2570,1
2574,3
2576,4
2583,5
2593,4
2595,5
2605,5
2607,2
2612,1
2617,5
2626,4
2632,4
2636,2
2706,1
2715,18
2744,4
2747,1
2756,1
2772,5
2793,3
2798,6
2880,1
2888,1
2915,1
2928,3
2961,5
2980,1
2992,5
2998,3
3009,1
1996.MID.00008,12
1996.MID.00015,12
1996.MID.00020,1
1996.MID.00021,2
1996.MID.00022,13
1996.MID.00053,10
1996.MID.00054,20
1996.MID.00056,4
1996.MID.00062,1
1996.MID.00074,17
1996.MID.00076,1
1996.MID.00083,7
1996.MID.00087,6
1996.MID.00089,13
1996.MID.00091,19
1996.MID.00104,8
1996.MID.00106,2
1996.MID.00115,1
1996.MID.00124,1
1996.MID.00125,29
1996.MID.00135,30
1996.MID.00137,10
1996.MID.00144,66
1996.MID.00146,3
1996.MID.00165,3
1996.MID.00170,1
1996.MID.00183,1
1996.MID.00185,156
1996.MID.00188,2
1996.MID.00197,5
1996.MID.00200,3
1996.MID.00211,1
1996.MID.00212,5
1996.MID.00214,1
1996.MID.00222,128
1996.MID.00224,27
1996.MID.00226,74
1996.MID.00228,72
1996.MID.00231,6
1996.MID.00249,4
1996.MID.00254,22
1996.MID.00265,28
1996.MID.00267,1
1996.MID.00275,70
1996.MID.00279,2
1996.MID.00288,2
1996.MID.00295,6
1996.MID.00296,3
1996.MID.00302,2
1996.MID.00307,1
1996.MID.00310,2
1996.MID.00318,5
1996.MID.00337,1
1996.MID.00345,1
1996.MID.00346,26
1996.MID.00349,1
1996.MID.00365,23
1996.MID.00368,42
1996.MID.00381,1
1996.MID.00386,4
1996.MID.00392,1
1996.MID.00393,30
1996.MID.00398,9
1996.MID.00401,2
1996.MID.00409,1
1996.MID.00430,4
1996.MID.00438,52
1996.MID.00443,6
1996.MID.00444,1
1996.MID.00450,11
1996.MID.00466,1
1996.MID.00471,10
1996.MID.00474,3
1996.MID.00481,1
1996.MID.00501,4
1996.MID.00508,2
1996.MID.00513,26
1996.MID.00515,4
1996.MID.00519,34
1996.MID.00521,2
1996.MID.00525,14
1996.MID.00526,5
1996.MID.00530,1
1996.MID.00531,2
1996.MID.00541,2
1996.MID.00546,2
1996.MID.00568,22
1996.MID.00569,10
1996.MID.00576,56
1996.MID.00581,8
1996.MID.00585,1
1996.MID.00587,1
1996.MID.00590,17
1996.MID.00613,2
1996.MID.00614,5
1996.MID.00618,42
1996.MID.00619,12
1996.MID.00620,9
1996.MID.00625,1
1996.MID.00628,6
1996.MID.00642,8
1996.MID.00645,1
1996.MID.00652,2
1996.MID.00658,135
1996.MID.00679,1
1996.MID.00681,5
1996.MID.00692,1
1996.MID.00724,38
1996.MID.00726,1
1996.MID.00730,5
1996.MID.00738,12
1996.MID.00743,64
1996.MID.00744,1
1996.MID.00747,16
1996.MID.00766,2
1996.MID.00769,9
1996.MID.00771,40
1996.MID.00774,1
1996.MID.00782,9
1996.MID.00790,1
1996.MID.00792,78
1996.MID.00798,2
1996.MID.00800,1
1996.MID.00808,2
1996.MID.00810,3
1996.MID.00817,2
1996.MID.00824,2
1996.MID.00826,3
1996.MID.00844,1
1996.MID.00848,6
1996.MID.00853,2
1996.MID.00856,1
1996.MID.00857,4
1996.MID.00860,1
1996.MID.00869,1
1996.MID.00876,5
1996.MID.00879,63
1996.MID.00884,5
1996.MID.00887,11
1996.MID.00890,5
1996.MID.00894,8
1996.MID.00918,82
1996.MID.00934,5
1996.MID.00936,2
1996.MID.00942,1
1996.MID.00945,2
1996.MID.00946,12
1996.MID.00957,1
1996.MID.00962,2
1996.MID.00969,1
1996.MID.00981,3
1996.MID.00995,26
1996.MID.00999,3
1996.MID.01023,5
1996.MID.01024,4
1996.MID.01045,2
1996.MID.01051,11
1996.MID.01054,38
1996.MID.01066,14
1996.MID.01068,4
1996.MID.01069,1
1996.MID.01071,12
1996.MID.01072,1
1996.MID.01092,8
1996.MID.01106,4
1996.MID.01108,1
1996.MID.01109,5
1996.MID.01114,3
1996.MID.01121,1
1996.MID.01131,8
1996.MID.01171,12
1996.MID.01179,13
1996.MID.01182,4
1996.MID.01184,3
1996.MID.01191,3
1996.MID.01192,2
1996.MID.01198,1
1996.MID.01207,10
1996.MID.01227,9
1996.MID.01229,1
1996.MID.01234,4
1996.MID.01242,7
1996.MID.01251,30
1996.MID.01276,6
1996.MID.01279,7
1996.MID.01286,10
1996.MID.01290,5
1996.MID.01300,6
1996.MID.01303,1
1996.MID.01305,16
1996.MID.01308,1
1996.MID.01312,1
1996.MID.01316,1
1996.MID.01324,8
1996.MID.01332,26
1996.MID.01334,7
1996.MID.01346,3
1996.MID.01355,3
1996.MID.01367,7
1996.MID.01369,90
1996.MID.01373,1
1996.MID.01422,2
1996.MID.01423,9
1996.MID.01434,1
1996.MID.01444,5
1996.MID.01446,2
1996.MID.01448,48
1996.MID.01454,1
1996.MID.01455,4
1996.MID.01458,6
1996.MID.01473,1
1996.MID.01479,1
1996.MID.01484,1
1996.MID.01491,18
1996.MID.01492,13
1996.MID.01499,28
1996.MID.01509,1
1996.MID.01510,1
1996.MID.01511,2
1996.MID.01514,1
1996.MID.01523,4
1996.MID.01542,2
1996.MID.01543,1
1996.MID.01547,21
1996.MID.01574,4
1996.MID.01576,295
1996.MID.01577,45
1996.MID.01580,9
1996.MID.01581,5
1996.MID.01593,3
1996.MID.01612,1
1996.MID.01613,12
1996.MID.01626,2
1996.MID.01628,2
1996.MID.01633,2
1996.MID.01650,3
1996.MID.01656,2
1996.MID.01668,5
1996.MID.01669,2
1996.MID.01685,7
1996.MID.01693,2
1996.MID.01709,136
1996.MID.01710,1
1996.MID.01713,8
1996.MID.01715,72
1996.MID.01716,3
1996.MID.01721,1
1996.MID.01722,3
1996.MID.01733,9
1996.MID.01742,2
1996.MID.01744,32
1996.MID.01749,5
1996.MID.01755,4
1996.MID.01757,3
1996.MID.01760,3
1996.MID.01778,5
1996.MID.01790,3
1996.MID.01802,6
1996.MID.01815,4
1996.MID.01827,20
1996.MID.01840,4
1996.MID.01843,3
1996.MID.01846,5
1996.MID.01849,3
1996.MID.01853,5
1996.MID.01855,12
1996.MID.01869,9
1996.MID.01871,1
1996.MID.01881,5
1996.MID.01888,7
1996.MID.01924,3
1996.MID.01927,1
1996.MID.01933,4
1996.MID.01935,1
1996.MID.01936,1
1996.MID.01943,1
1996.MID.01952,1
1996.MID.01963,11
1996.MID.01967,9
1996.MID.01976,1
1996.MID.02011,3
1996.MID.02027,24
1996.MID.02046,1
1996.MID.02054,2
1996.MID.02067,2
1996.MID.02075,1
1996.MID.02078,1
1996.MID.02087,1
1996.MID.02093,6
1996.MID.02104,28
1996.MID.02105,3
1996.MID.02108,1
1996.MID.02113,12
1996.MID.02118,1
1996.MID.02121,1
1996.MID.02131,9
1996.MID.02134,3
1996.MID.02141,27
1996.MID.02146,3
1996.MID.02149,102
1996.MID.02151,48
1996.MID.02170,33
1996.MID.02172,14
1996.MID.02173,13
1996.MID.02174,1
1996.MID.02177,3
1996.MID.02182,4
1996.MID.02183,60
1996.MID.02184,8
1996.MID.02187,1
1996.MID.02189,3
1996.MID.02195,3
1996.MID.02206,16
1996.MID.02211,2
1996.MID.02219,13
1996.MID.02222,4
1996.MID.02223,5
1996.MID.02249,11
1996.MID.02253,12
1996.MID.02278,48
1996.MID.02280,1
1996.MID.02281,2
1996.MID.02293,9
1996.MID.02312,22
1996.MID.02328,15
1996.MID.02335,1
1996.MID.02337,1
1996.MID.02339,5
1996.MID.02345,1
1996.MID.02348,18
1996.MID.02352,8
1996.MID.02354,1
1996.MID.02355,1
1996.MID.02360,1
1996.MID.02368,1
1996.MID.02370,8
1996.MID.02374,3
1996.MID.02381,11
1996.MID.02396,3
1996.MID.02397,2
1996.MID.02398,24
1996.MID.02405,2
1997.MID.02424,5
1997.MID.02425,3
1997.MID.02428,13
1997.MID.02443,8
1997.MID.02449,2
1997.MID.02452,1
1997.MID.02455,3
1997.MID.02458,1
1997.MID.02466,1
1997.MID.02468,3
1997.MID.02474,11
1997.MID.02497,1
1997.MID.02504,6
1997.MID.02508,33
1997.MID.02510,2
1997.MID.02517,4
1997.MID.02519,3
1997.MID.02521,24
1997.MID.02530,5
1997.MID.02535,3
1997.MID.02543,2
1997.MID.02557,1
1997.MID.02564,2
1997.MID.02571,1
1997.MID.02587,1
1997.MID.02598,1
1997.MID.02600,3
1997.MID.02609,1
1997.MID.02622,36
1997.MID.02628,6
1997.MID.02633,6
1997.MID.02635,15
1997.MID.02638,1
1997.MID.02639,12
1997.MID.02646,1
1997.MID.02654,3
1997.MID.02670,1
1997.MID.02697,4
1997.MID.02750,1
1997.MID.02755,1
1997.MID.02760,1
1997.MID.02765,2
1997.MID.02770,3
1997.MID.02789,3
1997.MID.02798,4
1997.MID.02799,3
1997.MID.02801,1
1997.MID.02805,1
1997.MID.02833,1
1997.MID.02836,2
1997.MID.02840,6
1997.MID.02842,15
1997.MID.02853,34
1997.MID.02854,9
1998.MID.02855,4
1998.MID.02857,5
1998.MID.02859,1
1998.MID.02861,5
1998.MID.02863,3
1998.MID.02867,1
1998.MID.02870,4
1998.MID.02871,5
1998.MID.02902,2
1998.MID.02906,3
1998.MID.02918,1
1998.MID.02988,2
1998.MID.02989,8
1998.MID.02990,600
1998.MID.02992,9
1998.MID.02993,1
1998.MID.03034,2
1998.MID.03036,4
1998.MID.03063,3
1998.MID.03117,7
1998.MID.03141,20
1998.MID.03143,12
1998.MID.03169,6
1998.MID.03207,96
1998.MID.03214,1
1998.MID.03230,50
1998.MID.03232,6
1998.MID.03233,1
1998.MID.03260,40
1998.MID.03265,3
1998.MID.03268,5
1998.MID.03269,80
1998.MID.03271,6
1998.MID.03279,52
1998.MID.03280,15
1998.MID.03289,2
1998.MID.03302,5
1998.MID.03304,1
1998.MID.03308,4
1998.MID.03309,3
1998.MID.03310,8
1998.MID.03313,1
1998.MID.03314,4
1998.MID.03323,1
1998.MID.03326,18
1998.MID.03331,1
1998.MID.03334,2
1998.MID.03336,2
1998.MID.03337,1
1998.MID.03339,3
1998.MID.03344,7
1998.MID.03345,1
1998.MID.03354,3
1998.MID.03356,1
1998.MID.03357,1
1998.MID.03363,3
1998.MID.03366,154
1998.MID.03374,3
1998.MID.03376,1
1998.MID.03377,1
1998.MID.03382,3
1998.MID.03396,2
1998.MID.03399,6
1998.MID.03400,2
1998.MID.03420,1
1998.MID.03422,2
1998.MID.03424,2
1998.MID.03442,1
1998.MID.03451,1
1998.MID.03456,6
1998.MID.03478,4
1998.MID.03492,3
1998.MID.03505,1
1998.MID.03510,3
1998.MID.03526,3
1998.MID.03530,1
1998.MID.03531,2
1998.MID.03560,1
1998.MID.03575,1
1998.MID.03582,3
1998.MID.03587,9
1998.MID.03604,5
1998.MID.03605,1
1998.MID.03690,11
1998.MID.04056,7
1998.MID.04058,2
1998.MID.04161,3
1998.MID.04191,1
1998.MID.04201,4
1999.MID.04230,18
1999.MID.04235,8
1999.MID.04309,4
1999.MID.04335,20
1999.MID.04346,9
1999.MID.04357,8
1999.MID.04361,2
1999.MID.04444,1
1999.MID.04463,1
1999.MID.04490,1
1999.MID.04493,2
1999.MID.04496,9
1999.MID.04498,1
1999.MID.04499,1
1999.MID.04501,21
1999.MID.04504,1
1999.MID.04508,8
1999.MID.04516,2
1999.MID.04535,2
1999.MID.04552,15
1999.MID.04560,2
1999.MID.04597,92
1999.MID.04605,6
1999.MID.04615,3
1999.MID.04624,17
1999.MID.04626,7
1999.MID.04636,9
1999.MID.04638,1
1999.MID.04644,20
1999.MID.04648,1
1999.MID.04655,2
1999.MID.04682,20
1999.MID.04696,1
1999.MID.04700,3
1999.MID.04706,9
1999.MID.04710,7
1999.MID.04718,4
1999.MID.04728,6
1999.MID.04732,5
1999.MID.04743,20
1999.MID.04779,7
1999.MID.04793,5
1999.MID.04813,1
1999.MID.04847,9
1999.MID.04856,1
1999.MID.04861,2
1999.MID.04869,2
1999.MID.04877,95
1999.MID.04886,2
1999.MID.04900,17
1999.MID.04904,1
1999.MID.04907,1
1999.MID.04911,3
1999.MID.04925,1
1999.MID.04934,2
1999.MID.04939,6
2000.MID.04949,10
2000.MID.04954,1
2000.MID.04976,5
2000.MID.04981,3
2000.MID.05006,2
2000.MID.05010,3
2000.MID.05014,36
2000.MID.05017,30
2000.MID.05045,1
2000.MID.05046,2
2000.MID.05052,1
2000.MID.05055,1
2000.MID.05074,2
2000.MID.05084,64
2000.MID.05085,6
2000.MID.05104,8
2000.MID.05136,1
2000.MID.05175,3
2000.MID.05208,4
2000.MID.05227,8
2000.MID.05265,2
2000.MID.05315,1
2000.MID.05323,1
2000.MID.05345,4
2000.MID.05359,1
2000.MID.05450,1
2000.MID.05474,11
2000.MID.05522,4
2000.MID.05523,38
2000.MID.05527,40
2000.MID.05528,20
2000.MID.05532,1
2001.MID.05552,3
2001.MID.05554,1
2001.MID.05560,3
2001.MID.05563,11
2001.MID.05574,7
2001.MID.05581,5
2001.MID.05583,2
2001.MID.05634,7
2001.MID.05655,5
2001.MID.05659,1
2001.MID.05661,7
2001.MID.05662,1
2001.MID.05678,5
2001.MID.05685,14
2001.MID.05693,1
2001.MID.05726,22
2001.MID.05739,8
2001.MID.05762,2
2001.MID.05764,2
2001.MID.05769,4
2001.MID.05772,2
2001.MID.05780,8
2001.MID.05781,2
2001.MID.05810,4
2001.MID.05850,1
2001.MID.05871,1
2001.MID.05878,1
2001.MID.05887,7
2001.MID.05902,4
2001.MID.05910,1
2001.MID.05941,7
2001.MID.05942,208
2001.MID.05971,1
2001.MID.05995,1
2001.MID.06004,1
2001.MID.06011,1
2001.MID.06051,5
2001.MID.06077,3
2001.MID.06083,16
2001.MID.06110,14
2001.MID.06119,1
2001.MID.06121,9
2001.MID.06144,14
2001.MID.06187,5
2001.MID.06193,2
2001.MID.06197,4
2001.MID.06198,1
2001.MID.06240,4
2001.MID.06246,5
2001.MID.06249,2
2001.MID.06252,4
2001.MID.06253,7
2001.MID.06254,1
2001.MID.06267,1
2001.MID.06270,2
2001.MID.06279,5
2001.MID.06295,3
2002.MID.06348,3
2002.MID.06355,1
2002.MID.06399,4
2002.MID.06401,1
2002.MID.06407,6
2002.MID.06421,1
2002.MID.06441,5
2002.MID.06466,5
2002.MID.06743,1
2002.MID.06748,8
2002.MID.06782,8
2002.MID.06785,2
2002.MID.06797,1
2002.MID.06826,6
2002.MID.06844,4
2002.MID.06866,1
2002.MID.06936,6
2002.MID.06938,2
2002.MID.06946,5
2002.MID.06949,2
2002.MID.06951,5
2002.MID.06953,1
2002.MID.06958,22
2002.MID.06963,5
2002.MID.06965,8
2002.MID.06967,5
2002.MID.07001,4
2002.MID.07005,5
2002.MID.07007,5
2002.MID.07058,2
2002.MID.07065,9
2002.MID.07068,10
2002.MID.07080,1
2002.MID.07082,1
2002.MID.07089,22
2002.MID.07097,1
2002.MID.07148,1
2002.MID.07172,3
2002.MID.07194,2
2002.MID.07212,5
2002.MID.07214,30
2002.MID.07228,1
2002.MID.07245,2
2002.MID.07275,6
2002.MID.07278,1
2002.MID.07280,4
2002.MID.07282,1
2003.MID.07289,2
2003.MID.07331,9
2015.MID.07365,1
2016_jak_06,6
2016_jak_18,52
